Bandit,Reward,Algorithm
3,3.279909970462381,ThompsonSampling
3,4.368767846046854,ThompsonSampling
3,3.982421333659265,ThompsonSampling
3,3.0629242286070935,ThompsonSampling
3,3.264742051529557,ThompsonSampling
3,5.2912719065950675,ThompsonSampling
3,2.56360139886928,ThompsonSampling
3,4.095803655589627,ThompsonSampling
3,4.203325724148235,ThompsonSampling
3,5.0502017369035554,ThompsonSampling
3,4.135101178970962,ThompsonSampling
2,2.3436601143582254,ThompsonSampling
3,3.2566200558540697,ThompsonSampling
3,3.6938338660035575,ThompsonSampling
3,5.92279910262147,ThompsonSampling
1,2.359674683022772,ThompsonSampling
3,4.817909972293752,ThompsonSampling
3,2.8220568770192704,ThompsonSampling
3,3.1531276697804094,ThompsonSampling
2,3.6447434864914303,ThompsonSampling
3,4.431656052968631,ThompsonSampling
3,4.712647459628062,ThompsonSampling
1,1.7784486298230542,ThompsonSampling
3,4.84780351371744,ThompsonSampling
2,2.421020345068882,ThompsonSampling
2,3.9631611619238316,ThompsonSampling
3,3.466774914686016,ThompsonSampling
3,3.3685510327297776,ThompsonSampling
2,4.582421892647875,ThompsonSampling
2,3.0180719380920467,ThompsonSampling
2,4.196316214272214,ThompsonSampling
3,4.583459426076542,ThompsonSampling
3,3.221430377800993,ThompsonSampling
3,3.4903306379372205,ThompsonSampling
3,4.3987884085457765,ThompsonSampling
3,3.4748090500609994,ThompsonSampling
3,5.216754511058068,ThompsonSampling
3,3.5557248524310188,ThompsonSampling
3,1.8189597201192793,ThompsonSampling
3,2.976415973309713,ThompsonSampling
3,4.266484385005635,ThompsonSampling
3,4.497271269940635,ThompsonSampling
3,2.529720716186559,ThompsonSampling
3,3.989947357093195,ThompsonSampling
3,2.885412078313801,ThompsonSampling
3,4.064214491298271,ThompsonSampling
3,3.2105099114086024,ThompsonSampling
3,6.184344931450186,ThompsonSampling
3,3.92979996312951,ThompsonSampling
2,2.2263367587620113,ThompsonSampling
3,2.5959254701317387,ThompsonSampling
3,3.5892933444304695,ThompsonSampling
2,3.6151679546264193,ThompsonSampling
3,4.076574705071975,ThompsonSampling
1,1.7928669792635736,ThompsonSampling
3,4.076268789536282,ThompsonSampling
2,3.5427614873175144,ThompsonSampling
1,2.3413672353917954,ThompsonSampling
3,4.168732004685933,ThompsonSampling
3,4.843703139425955,ThompsonSampling
1,1.6248773714233946,ThompsonSampling
3,2.5362630500487553,ThompsonSampling
3,3.6732755742949195,ThompsonSampling
3,4.3601628789123845,ThompsonSampling
3,3.6077609078885757,ThompsonSampling
3,3.833550256484911,ThompsonSampling
3,3.4608961928025024,ThompsonSampling
3,4.719869061096644,ThompsonSampling
3,1.710973846211607,ThompsonSampling
3,3.969957917578884,ThompsonSampling
3,4.068247571136078,ThompsonSampling
3,5.58080623868689,ThompsonSampling
2,2.2304817456915496,ThompsonSampling
3,4.668770258743418,ThompsonSampling
3,3.431760573934676,ThompsonSampling
3,4.476212730437846,ThompsonSampling
2,2.9731756451625606,ThompsonSampling
3,2.7844509319726,ThompsonSampling
2,3.83334455950164,ThompsonSampling
3,3.295660247671652,ThompsonSampling
3,3.4428595484636935,ThompsonSampling
3,3.7470186038538085,ThompsonSampling
3,4.344255934862866,ThompsonSampling
3,7.036556077503616,ThompsonSampling
3,4.587883983694486,ThompsonSampling
3,2.919576600681136,ThompsonSampling
2,2.4692294471732117,ThompsonSampling
3,4.27086087367137,ThompsonSampling
3,1.8086026002053472,ThompsonSampling
3,4.118222020243705,ThompsonSampling
3,4.358659666384459,ThompsonSampling
2,3.2272711250602795,ThompsonSampling
3,3.6901975949742125,ThompsonSampling
3,4.829897244305687,ThompsonSampling
3,4.989021291715267,ThompsonSampling
3,4.9608630593105625,ThompsonSampling
3,3.701387480324462,ThompsonSampling
3,4.498242063482963,ThompsonSampling
3,4.983374091606086,ThompsonSampling
3,4.6859463487246975,ThompsonSampling
3,2.7488164431452273,ThompsonSampling
3,2.5747250097584535,ThompsonSampling
3,3.222969236059097,ThompsonSampling
3,4.648881378009955,ThompsonSampling
3,2.652460535293086,ThompsonSampling
3,3.1708869292311017,ThompsonSampling
3,4.828866877177546,ThompsonSampling
3,4.663475998202287,ThompsonSampling
2,3.983996072107744,ThompsonSampling
3,3.2584490657271163,ThompsonSampling
3,3.6521194179426026,ThompsonSampling
3,3.319211945101519,ThompsonSampling
3,3.300106901881147,ThompsonSampling
3,3.9072906135710426,ThompsonSampling
3,5.637918549640537,ThompsonSampling
3,4.2944053008782985,ThompsonSampling
3,3.5189939449604237,ThompsonSampling
3,4.583893515908738,ThompsonSampling
2,4.399193594090465,ThompsonSampling
3,4.2571174360448785,ThompsonSampling
3,3.9679981798500323,ThompsonSampling
3,3.131988715207039,ThompsonSampling
3,4.273525129228283,ThompsonSampling
3,2.821483294187369,ThompsonSampling
2,4.602644569328846,ThompsonSampling
3,3.508868815461237,ThompsonSampling
2,1.948476866525479,ThompsonSampling
2,4.908798719685281,ThompsonSampling
3,5.968733007087501,ThompsonSampling
2,1.833018612584735,ThompsonSampling
2,3.9704123026194553,ThompsonSampling
3,4.4644200116771025,ThompsonSampling
1,1.8903752903946531,ThompsonSampling
2,2.078155776986987,ThompsonSampling
3,3.308036436199086,ThompsonSampling
3,5.695866004526833,ThompsonSampling
2,2.5279241590987778,ThompsonSampling
3,3.4216594617082223,ThompsonSampling
3,2.3183911546536096,ThompsonSampling
3,2.9663284913321197,ThompsonSampling
3,4.939937424191438,ThompsonSampling
3,2.5004535100123055,ThompsonSampling
3,5.550105129304162,ThompsonSampling
3,4.7409799123996255,ThompsonSampling
3,5.715374578956342,ThompsonSampling
2,2.073223832309552,ThompsonSampling
2,2.9230730458854497,ThompsonSampling
3,4.200552081195759,ThompsonSampling
2,2.874084194561431,ThompsonSampling
2,2.927049819758341,ThompsonSampling
3,3.6603049703021537,ThompsonSampling
3,3.8275783889430026,ThompsonSampling
3,5.234884151832438,ThompsonSampling
3,4.24155689111325,ThompsonSampling
3,2.018135823544937,ThompsonSampling
3,5.556620586086794,ThompsonSampling
3,3.2120058491423285,ThompsonSampling
3,2.8391361208383192,ThompsonSampling
3,5.344239273340745,ThompsonSampling
2,0.687351111885453,ThompsonSampling
2,2.353673863017628,ThompsonSampling
3,3.502381182542746,ThompsonSampling
3,4.982411956390578,ThompsonSampling
3,5.829767411836952,ThompsonSampling
3,4.153610448041294,ThompsonSampling
3,2.561908864251376,ThompsonSampling
3,3.9799957821140506,ThompsonSampling
2,2.8616651988144692,ThompsonSampling
3,5.729040339171285,ThompsonSampling
3,4.547000084324189,ThompsonSampling
2,3.832546496458175,ThompsonSampling
3,4.750602514381703,ThompsonSampling
3,2.6324198878391067,ThompsonSampling
3,4.177188540423384,ThompsonSampling
3,4.812201216047745,ThompsonSampling
3,4.196548572066259,ThompsonSampling
2,2.3438577884214595,ThompsonSampling
3,3.252486936828296,ThompsonSampling
3,4.5363302745985195,ThompsonSampling
3,1.6071988948618396,ThompsonSampling
3,2.507534645179582,ThompsonSampling
3,3.794793473576755,ThompsonSampling
2,3.5381868201083115,ThompsonSampling
3,3.3458527242013942,ThompsonSampling
3,5.3026804059901655,ThompsonSampling
2,2.978409616058132,ThompsonSampling
3,5.227029031573657,ThompsonSampling
3,2.6168060666431265,ThompsonSampling
3,3.8847485046578183,ThompsonSampling
3,4.09708126172972,ThompsonSampling
3,3.210063978125626,ThompsonSampling
2,1.1764587502692856,ThompsonSampling
3,4.640547788652716,ThompsonSampling
3,3.6965404893478953,ThompsonSampling
3,3.545954373529191,ThompsonSampling
3,3.0513494434996127,ThompsonSampling
3,4.202508208683214,ThompsonSampling
1,3.99916312510134,ThompsonSampling
2,4.376874918739999,ThompsonSampling
2,2.0031487651776607,ThompsonSampling
3,4.561977427468806,ThompsonSampling
2,3.5649528630474254,ThompsonSampling
1,0.839022173734425,ThompsonSampling
2,4.609524627433751,ThompsonSampling
3,4.526580109293813,ThompsonSampling
2,1.186416615366047,ThompsonSampling
3,3.2549425838051143,ThompsonSampling
3,3.0278222758440294,ThompsonSampling
2,3.40793516213545,ThompsonSampling
3,3.4437598349494896,ThompsonSampling
3,4.629911395639521,ThompsonSampling
1,3.0394527909723497,ThompsonSampling
3,3.4907920530682492,ThompsonSampling
3,2.863721861738237,ThompsonSampling
3,4.037077103675862,ThompsonSampling
2,1.0028770587540454,ThompsonSampling
3,4.579335506677588,ThompsonSampling
2,2.144377342480313,ThompsonSampling
3,4.645986581730576,ThompsonSampling
3,3.788275517704226,ThompsonSampling
0,1.4104307272193513,ThompsonSampling
1,1.6663302497001617,ThompsonSampling
3,4.5246099100960855,ThompsonSampling
3,4.629147365020754,ThompsonSampling
3,3.760933181204722,ThompsonSampling
2,1.7002788271193043,ThompsonSampling
3,3.5904293637248528,ThompsonSampling
3,4.550002980722262,ThompsonSampling
3,4.9024517318553515,ThompsonSampling
3,3.98659542668072,ThompsonSampling
2,2.083114460092126,ThompsonSampling
0,1.4865083241444674,ThompsonSampling
3,3.3359737786156485,ThompsonSampling
3,4.7497880285556615,ThompsonSampling
3,5.307564990837669,ThompsonSampling
3,5.088686796389478,ThompsonSampling
3,4.48506669263863,ThompsonSampling
3,5.6072879900810015,ThompsonSampling
2,2.220503600128235,ThompsonSampling
3,4.990651530655874,ThompsonSampling
3,4.519726887279404,ThompsonSampling
3,3.3143931196434693,ThompsonSampling
2,2.605935425892124,ThompsonSampling
3,3.3381095918442893,ThompsonSampling
2,4.02511354788078,ThompsonSampling
3,2.204594010246579,ThompsonSampling
3,3.560242924940434,ThompsonSampling
3,5.112090244606462,ThompsonSampling
3,4.181124383799592,ThompsonSampling
3,2.939657027118206,ThompsonSampling
3,3.2591532415903783,ThompsonSampling
3,3.7650573805795644,ThompsonSampling
3,4.477393966769586,ThompsonSampling
3,4.585559730566162,ThompsonSampling
3,1.0151811163316231,ThompsonSampling
3,3.3516129316726246,ThompsonSampling
3,4.388696228286729,ThompsonSampling
2,1.982111596776022,ThompsonSampling
3,4.966877878442095,ThompsonSampling
3,4.033708598264789,ThompsonSampling
3,2.848569596545344,ThompsonSampling
3,3.6203021881897053,ThompsonSampling
3,2.67863789597049,ThompsonSampling
3,4.764265207767096,ThompsonSampling
3,3.632858259553858,ThompsonSampling
3,5.366535182020116,ThompsonSampling
2,1.8725809595143512,ThompsonSampling
1,-0.7928181773429217,ThompsonSampling
3,4.252744828486152,ThompsonSampling
3,3.3784831100458894,ThompsonSampling
3,2.7042926673630445,ThompsonSampling
3,4.521106477902762,ThompsonSampling
2,3.241554234493903,ThompsonSampling
1,1.6841947784569427,ThompsonSampling
2,4.719486763096973,ThompsonSampling
3,4.96146228803554,ThompsonSampling
3,5.092930636882217,ThompsonSampling
3,3.973563758549174,ThompsonSampling
1,2.284878868660388,ThompsonSampling
3,4.6659934272734365,ThompsonSampling
3,2.808661496998419,ThompsonSampling
3,3.8445903470008034,ThompsonSampling
2,4.061762988695719,ThompsonSampling
2,2.109032825012604,ThompsonSampling
2,3.3768360726055846,ThompsonSampling
3,4.014464880686088,ThompsonSampling
3,3.8894463422349377,ThompsonSampling
3,2.890986876760466,ThompsonSampling
3,3.458067907208988,ThompsonSampling
3,1.9450563257686486,ThompsonSampling
3,3.676719277608046,ThompsonSampling
3,4.122717469313015,ThompsonSampling
3,2.1951302158036827,ThompsonSampling
3,4.094209235028358,ThompsonSampling
3,4.389518557620593,ThompsonSampling
3,3.6229101307756983,ThompsonSampling
3,3.381677322226256,ThompsonSampling
2,1.1475979558815095,ThompsonSampling
3,3.610834118244893,ThompsonSampling
2,2.297317571275505,ThompsonSampling
3,3.5407549941484726,ThompsonSampling
3,3.7236647499959803,ThompsonSampling
3,3.6525319513019814,ThompsonSampling
3,3.291371433068199,ThompsonSampling
3,5.176623877187156,ThompsonSampling
3,4.608497075440095,ThompsonSampling
3,2.9335104691620186,ThompsonSampling
3,2.723162141887589,ThompsonSampling
3,3.4632978968290886,ThompsonSampling
2,3.3017849156213432,ThompsonSampling
3,3.6613235273779337,ThompsonSampling
3,3.5938462348556333,ThompsonSampling
1,1.6975460055368892,ThompsonSampling
3,3.974233216926968,ThompsonSampling
3,5.034105723289339,ThompsonSampling
3,3.6565621865396056,ThompsonSampling
3,3.1271635364901913,ThompsonSampling
2,2.9464657089485073,ThompsonSampling
3,4.334083838375392,ThompsonSampling
3,4.290025441000733,ThompsonSampling
3,4.697923552639676,ThompsonSampling
3,3.237587257881433,ThompsonSampling
3,6.170954237455908,ThompsonSampling
3,3.1841484453859237,ThompsonSampling
3,2.4951281682090727,ThompsonSampling
3,4.075070808021068,ThompsonSampling
3,2.391072525287944,ThompsonSampling
3,2.385968300617249,ThompsonSampling
2,5.431875715647893,ThompsonSampling
3,3.613776048422125,ThompsonSampling
2,2.578763212104104,ThompsonSampling
3,5.481629010088907,ThompsonSampling
3,5.1567577774024445,ThompsonSampling
3,5.486819718435523,ThompsonSampling
3,4.445319238015359,ThompsonSampling
3,2.145909723309705,ThompsonSampling
3,3.9389823588190493,ThompsonSampling
3,5.067415264709166,ThompsonSampling
3,3.1857007741967083,ThompsonSampling
3,3.4892536225481035,ThompsonSampling
3,2.5135621013197778,ThompsonSampling
2,4.037510640389919,ThompsonSampling
3,4.2855602842936324,ThompsonSampling
2,2.0407244529519755,ThompsonSampling
3,4.6111222255393,ThompsonSampling
3,2.6317060218268806,ThompsonSampling
2,3.0856173545583134,ThompsonSampling
3,3.2325950382981223,ThompsonSampling
3,4.232960985940017,ThompsonSampling
3,2.591839544915387,ThompsonSampling
3,4.507092646796006,ThompsonSampling
3,5.091471904829014,ThompsonSampling
3,4.503050126321598,ThompsonSampling
3,4.048336750119972,ThompsonSampling
2,2.748907461002826,ThompsonSampling
3,3.908961568009154,ThompsonSampling
2,2.6640777191515395,ThompsonSampling
3,4.567742240781006,ThompsonSampling
3,6.683741131152585,ThompsonSampling
3,4.319482014368549,ThompsonSampling
3,5.440741177853045,ThompsonSampling
3,2.214958527605208,ThompsonSampling
3,3.923751869310512,ThompsonSampling
3,4.501697731580462,ThompsonSampling
2,2.1989940185166907,ThompsonSampling
3,4.709102069703834,ThompsonSampling
3,2.906930333213836,ThompsonSampling
3,5.276295982990571,ThompsonSampling
2,5.5823480911542696,ThompsonSampling
3,5.013016103843361,ThompsonSampling
3,4.505011600214607,ThompsonSampling
3,4.632961267357634,ThompsonSampling
3,5.158357329973608,ThompsonSampling
3,6.046803526901342,ThompsonSampling
3,4.948142859756295,ThompsonSampling
3,5.0101023480554945,ThompsonSampling
1,2.996535434291146,ThompsonSampling
2,4.897541174293413,ThompsonSampling
2,1.6174051376671783,ThompsonSampling
3,3.706610608728535,ThompsonSampling
3,3.1340078519429397,ThompsonSampling
3,4.042947480432239,ThompsonSampling
2,3.6205148189502347,ThompsonSampling
2,1.059922048951623,ThompsonSampling
3,2.636204078528632,ThompsonSampling
3,4.283576057815138,ThompsonSampling
3,3.7310069840939084,ThompsonSampling
3,4.431849143395975,ThompsonSampling
3,3.5430278303545966,ThompsonSampling
3,3.8512363130566047,ThompsonSampling
2,2.279635305885484,ThompsonSampling
1,1.8282335917710044,ThompsonSampling
3,3.96969988762652,ThompsonSampling
3,3.8352357486987443,ThompsonSampling
3,2.6058649407791563,ThompsonSampling
3,4.026970249376362,ThompsonSampling
3,5.9022524031229056,ThompsonSampling
2,5.6904403263161925,ThompsonSampling
3,3.8402642876054625,ThompsonSampling
3,3.736231219728122,ThompsonSampling
3,4.340555134924088,ThompsonSampling
2,3.6962837512508573,ThompsonSampling
3,5.4704224346248385,ThompsonSampling
1,2.9216459444248004,ThompsonSampling
3,3.4680814346131266,ThompsonSampling
3,2.6584244795646317,ThompsonSampling
3,3.585870404064866,ThompsonSampling
3,2.711519441562647,ThompsonSampling
3,3.6127977983850736,ThompsonSampling
2,4.022720348730057,ThompsonSampling
3,3.441848495517191,ThompsonSampling
3,3.115887556044611,ThompsonSampling
3,2.877759085697057,ThompsonSampling
3,2.002149681106133,ThompsonSampling
3,3.9918387380815465,ThompsonSampling
3,3.1714703135525997,ThompsonSampling
3,3.3584585214416256,ThompsonSampling
3,4.229926081435756,ThompsonSampling
3,4.571012761245206,ThompsonSampling
2,3.4872366150362653,ThompsonSampling
3,3.574339660552145,ThompsonSampling
3,3.996832899391365,ThompsonSampling
2,0.4127320777818966,ThompsonSampling
3,5.507511146750412,ThompsonSampling
3,2.3400700179491754,ThompsonSampling
3,3.933556778153998,ThompsonSampling
1,2.0994044026070178,ThompsonSampling
2,5.52338465049262,ThompsonSampling
3,3.5556437296938506,ThompsonSampling
2,2.6895267124281057,ThompsonSampling
3,3.8041778064005602,ThompsonSampling
3,5.354404476560147,ThompsonSampling
2,3.2359227027337583,ThompsonSampling
3,4.682599886133237,ThompsonSampling
2,3.510304264970192,ThompsonSampling
3,4.300768751989714,ThompsonSampling
3,3.0882589812506764,ThompsonSampling
3,4.382839809862133,ThompsonSampling
3,3.2729177281168207,ThompsonSampling
3,4.600932628778102,ThompsonSampling
2,1.281915432338244,ThompsonSampling
3,5.439674173875886,ThompsonSampling
3,4.550197366797662,ThompsonSampling
3,4.0891173886114265,ThompsonSampling
3,4.135473247820551,ThompsonSampling
3,4.1092080426262,ThompsonSampling
0,2.0007205098150482,ThompsonSampling
3,3.5534282762788636,ThompsonSampling
2,1.2368036267274831,ThompsonSampling
3,3.1199334801151686,ThompsonSampling
3,4.0085490143724885,ThompsonSampling
3,3.449466083847612,ThompsonSampling
3,4.176487549351858,ThompsonSampling
3,2.7599309434393113,ThompsonSampling
2,4.566753104997641,ThompsonSampling
3,4.524739790712602,ThompsonSampling
3,3.6301775317203084,ThompsonSampling
2,1.1810108167233595,ThompsonSampling
3,5.080797956786921,ThompsonSampling
2,2.646089155852122,ThompsonSampling
3,3.6374777282410147,ThompsonSampling
3,5.567804049328826,ThompsonSampling
3,3.8739345765048587,ThompsonSampling
2,3.6597411938048072,ThompsonSampling
3,3.4107940171807245,ThompsonSampling
3,3.343962603894534,ThompsonSampling
2,3.1135723987441652,ThompsonSampling
3,3.4911471269168715,ThompsonSampling
2,4.63347947471712,ThompsonSampling
1,2.775834124599487,ThompsonSampling
3,4.432340544117176,ThompsonSampling
3,3.807737934642747,ThompsonSampling
3,3.428359196455161,ThompsonSampling
3,3.011022421362232,ThompsonSampling
3,3.3001042142585653,ThompsonSampling
2,2.143095056427159,ThompsonSampling
3,4.171496954706673,ThompsonSampling
3,2.3345641336797858,ThompsonSampling
3,4.705828417833721,ThompsonSampling
3,3.736269377807184,ThompsonSampling
3,5.717399167357641,ThompsonSampling
2,2.6914324501507205,ThompsonSampling
3,3.867802693104467,ThompsonSampling
3,4.321671063444795,ThompsonSampling
3,4.205149424527215,ThompsonSampling
3,4.371494296922604,ThompsonSampling
3,3.7428692888919834,ThompsonSampling
3,5.085707791931531,ThompsonSampling
1,3.404438982134802,ThompsonSampling
3,6.280842171388942,ThompsonSampling
2,3.4474754255109157,ThompsonSampling
3,3.4473499146876048,ThompsonSampling
3,5.197136522782909,ThompsonSampling
3,5.798039912313277,ThompsonSampling
3,4.443758699703646,ThompsonSampling
3,4.141043750899025,ThompsonSampling
1,1.8439450173092604,ThompsonSampling
2,2.890326633801486,ThompsonSampling
2,2.991578030882055,ThompsonSampling
2,3.585818433641388,ThompsonSampling
3,4.467890757960968,ThompsonSampling
3,5.3655931861869295,ThompsonSampling
3,2.2414644972741975,ThompsonSampling
3,3.0930939880933073,ThompsonSampling
3,4.164016298909817,ThompsonSampling
3,5.046709988773063,ThompsonSampling
3,3.9335698105758734,ThompsonSampling
2,4.488373774166598,ThompsonSampling
3,6.002246764226861,ThompsonSampling
3,5.470445248758045,ThompsonSampling
3,3.426886208294052,ThompsonSampling
2,3.674708038387876,ThompsonSampling
3,3.2806026467867446,ThompsonSampling
3,4.910322112234549,ThompsonSampling
3,4.619092472877309,ThompsonSampling
3,4.249831352947802,ThompsonSampling
2,2.5422684070704573,ThompsonSampling
3,4.561424499370066,ThompsonSampling
3,3.4612424741680368,ThompsonSampling
2,3.102754088919548,ThompsonSampling
3,5.408335246948961,ThompsonSampling
3,3.4132437867854493,ThompsonSampling
3,4.491138409689546,ThompsonSampling
3,3.7626298014068764,ThompsonSampling
3,2.842224576405468,ThompsonSampling
3,4.070766225622998,ThompsonSampling
3,5.509427423415758,ThompsonSampling
3,3.8354711139482736,ThompsonSampling
3,2.8098354699594417,ThompsonSampling
0,2.488320252540252,ThompsonSampling
3,3.942505742249713,ThompsonSampling
2,2.5745972820627383,ThompsonSampling
3,4.99766487554853,ThompsonSampling
3,3.550901098022764,ThompsonSampling
3,3.9258562030388537,ThompsonSampling
3,1.9352165929101557,ThompsonSampling
3,3.0078350027035823,ThompsonSampling
3,2.77159924844794,ThompsonSampling
3,3.796177537054805,ThompsonSampling
3,4.130310426253676,ThompsonSampling
2,1.81225147012958,ThompsonSampling
3,3.509885642183348,ThompsonSampling
3,3.9177051160159024,ThompsonSampling
2,2.2574262533293163,ThompsonSampling
2,2.5657913432801895,ThompsonSampling
3,4.726194387122117,ThompsonSampling
3,4.208018106652977,ThompsonSampling
3,3.8483080614167258,ThompsonSampling
3,3.466866777522561,ThompsonSampling
3,3.9146751109228255,ThompsonSampling
3,4.011053152762231,ThompsonSampling
3,2.4452541821095233,ThompsonSampling
3,7.157781760490865,ThompsonSampling
2,1.7207186697034986,ThompsonSampling
3,4.242678446283794,ThompsonSampling
3,4.791566850083562,ThompsonSampling
1,1.194764024250416,ThompsonSampling
3,2.856608102940002,ThompsonSampling
2,2.403811335388869,ThompsonSampling
2,2.788566901559746,ThompsonSampling
2,2.2954641008649403,ThompsonSampling
2,2.6628033311689223,ThompsonSampling
3,3.704113762132277,ThompsonSampling
3,4.017813448411276,ThompsonSampling
2,2.0323855722030175,ThompsonSampling
3,3.752322872319535,ThompsonSampling
3,5.105500620519042,ThompsonSampling
2,2.172228034590364,ThompsonSampling
3,3.6463023708303632,ThompsonSampling
3,3.9893097250826255,ThompsonSampling
3,5.019272314685095,ThompsonSampling
2,2.88367314698258,ThompsonSampling
3,4.566643474463188,ThompsonSampling
3,3.2187616395157552,ThompsonSampling
2,2.889357867342265,ThompsonSampling
3,5.298748076886733,ThompsonSampling
3,3.007668655742078,ThompsonSampling
3,3.6986892013420287,ThompsonSampling
3,3.8783081557849863,ThompsonSampling
3,5.4839831515357025,ThompsonSampling
2,2.2397294916191326,ThompsonSampling
3,3.261341674755342,ThompsonSampling
2,1.6102990979992593,ThompsonSampling
2,3.5768524065074807,ThompsonSampling
3,4.740952675189922,ThompsonSampling
1,2.6676048043973455,ThompsonSampling
3,4.693858882125784,ThompsonSampling
2,3.796271326223989,ThompsonSampling
3,4.810691301843457,ThompsonSampling
2,1.8651239452431183,ThompsonSampling
3,4.102470991811684,ThompsonSampling
2,3.1515749017941825,ThompsonSampling
3,6.475228684562161,ThompsonSampling
3,3.613110521768675,ThompsonSampling
3,3.914146234657186,ThompsonSampling
2,3.013829079671785,ThompsonSampling
3,3.2648107616351316,ThompsonSampling
2,5.152348240521282,ThompsonSampling
3,3.786378690225302,ThompsonSampling
3,4.85593948309557,ThompsonSampling
3,4.9961873115320445,ThompsonSampling
1,3.7358317606395413,ThompsonSampling
3,2.5268620225020255,ThompsonSampling
3,2.058934933786614,ThompsonSampling
3,3.964798536055002,ThompsonSampling
2,2.6119826914060464,ThompsonSampling
3,4.980810812550233,ThompsonSampling
3,5.078176260925022,ThompsonSampling
3,4.53452142493086,ThompsonSampling
3,2.716052759539206,ThompsonSampling
3,3.942669722983246,ThompsonSampling
3,3.584355724462662,ThompsonSampling
3,3.857491228464922,ThompsonSampling
3,2.2331507767714465,ThompsonSampling
2,2.059842980801645,ThompsonSampling
3,2.809734068940445,ThompsonSampling
3,3.5706111153360163,ThompsonSampling
3,5.0724104506850995,ThompsonSampling
3,4.268906303241957,ThompsonSampling
3,3.241108542979856,ThompsonSampling
2,4.097512683824424,ThompsonSampling
3,3.796309566068377,ThompsonSampling
3,3.180143177316164,ThompsonSampling
2,3.2928945011381456,ThompsonSampling
2,2.666409933818482,ThompsonSampling
3,4.5130932021616275,ThompsonSampling
3,3.723178227928205,ThompsonSampling
1,1.6169750458785561,ThompsonSampling
3,4.6973644992679295,ThompsonSampling
2,3.3153223463634474,ThompsonSampling
3,4.171355875455198,ThompsonSampling
3,4.145174740702485,ThompsonSampling
3,2.279214926107131,ThompsonSampling
1,2.033142525293903,ThompsonSampling
3,5.187150145235092,ThompsonSampling
3,3.5181922462891775,ThompsonSampling
3,4.900947691366773,ThompsonSampling
3,2.618414286606217,ThompsonSampling
3,3.3123634496303076,ThompsonSampling
3,4.761694404622875,ThompsonSampling
3,4.329326779491852,ThompsonSampling
3,4.97377001383844,ThompsonSampling
3,1.8954536109091533,ThompsonSampling
3,3.7976455207123605,ThompsonSampling
2,1.737820173028824,ThompsonSampling
3,5.145245181719453,ThompsonSampling
3,4.4145359232999315,ThompsonSampling
2,2.7216234017611405,ThompsonSampling
3,3.891807696212374,ThompsonSampling
3,4.637946203824975,ThompsonSampling
3,3.5462146849206193,ThompsonSampling
1,1.7387185073771299,ThompsonSampling
3,2.9147687371307294,ThompsonSampling
3,2.984345267713001,ThompsonSampling
2,2.5329994822003172,ThompsonSampling
3,4.961984544585457,ThompsonSampling
1,1.086285965972397,ThompsonSampling
3,3.916794769719302,ThompsonSampling
3,4.260728213974242,ThompsonSampling
2,3.2334283210019863,ThompsonSampling
3,3.915058897134064,ThompsonSampling
3,4.396360244252244,ThompsonSampling
3,3.19046187729821,ThompsonSampling
3,4.8036595720500115,ThompsonSampling
3,5.241832715067966,ThompsonSampling
3,3.5023811368489848,ThompsonSampling
3,3.1902175119687164,ThompsonSampling
3,3.1661175032129765,ThompsonSampling
3,3.6672027327617562,ThompsonSampling
3,4.4434887604806335,ThompsonSampling
2,3.024833757855307,ThompsonSampling
3,3.1493269247850333,ThompsonSampling
2,4.5537122039327365,ThompsonSampling
3,4.214951334981262,ThompsonSampling
2,4.070295849458676,ThompsonSampling
3,3.6513372257689247,ThompsonSampling
3,4.250449598175221,ThompsonSampling
3,3.53344056013749,ThompsonSampling
2,4.117709406611126,ThompsonSampling
1,3.5061948123715836,ThompsonSampling
3,3.6889145548042204,ThompsonSampling
1,2.3567423201050306,ThompsonSampling
3,4.124442475527237,ThompsonSampling
2,2.460294392365333,ThompsonSampling
3,3.2371580763983814,ThompsonSampling
3,4.66588395991012,ThompsonSampling
3,3.3409934096271567,ThompsonSampling
3,4.135880356424759,ThompsonSampling
2,4.065975287532007,ThompsonSampling
3,5.202777044591684,ThompsonSampling
2,3.422823078994676,ThompsonSampling
3,2.4927910984438313,ThompsonSampling
2,1.866163557304831,ThompsonSampling
2,3.841311925521196,ThompsonSampling
3,4.696349201682547,ThompsonSampling
3,2.8467220435122487,ThompsonSampling
2,2.9929227009235735,ThompsonSampling
1,1.9216792459608067,ThompsonSampling
3,4.686161384815572,ThompsonSampling
3,3.503909616802329,ThompsonSampling
3,4.516973051978312,ThompsonSampling
3,2.053578467788351,ThompsonSampling
3,3.6485426609921117,ThompsonSampling
3,5.982064959963308,ThompsonSampling
3,4.013226544862667,ThompsonSampling
3,4.458000482899909,ThompsonSampling
3,4.290608178101791,ThompsonSampling
2,3.3479901524189137,ThompsonSampling
3,3.65294547222785,ThompsonSampling
3,2.789602838617414,ThompsonSampling
3,3.3220047088827105,ThompsonSampling
3,3.663744485591765,ThompsonSampling
3,4.378269840786297,ThompsonSampling
1,2.611628225576413,ThompsonSampling
3,2.04320184407533,ThompsonSampling
3,3.948094490895312,ThompsonSampling
3,5.5337887300308415,ThompsonSampling
2,1.5710401414527275,ThompsonSampling
3,4.2053756030723966,ThompsonSampling
3,5.839469090706205,ThompsonSampling
2,3.111249215995217,ThompsonSampling
